"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000187556","NANOS3",0.544537992720581,-0.415194913360426,0.163,0.116,1
"ENSG00000197380","DACT3",0.544537992720581,-0.646414744232926,0.163,0.116,1
"ENSG00000118260","CREB1",0.544666342721169,-0.179202300151652,0.612,0.489,1
"ENSG00000135924","DNAJB2",0.545015078365775,-0.61275010898341,0.673,0.542,1
"ENSG00000173660","UQCRH",0.545042710825581,-0.924712747170393,0.449,0.389,1
"ENSG00000184185","KCNJ12",0.545047894142945,-0.573487353788487,0.061,0.084,1
"ENSG00000164690","SHH",0.545048295693256,-0.646336452496381,0.061,0.084,1
"ENSG00000124214","STAU1",0.54578284089252,-0.302721839774968,0.694,0.505,1
"ENSG00000151746","BICD1",0.545867495335024,-0.313990687990978,0.98,0.884,1
"ENSG00000158301","GPRASP2",0.545943533634309,-0.800942678927718,0.286,0.295,1
"ENSG00000176473","WDR25",0.545959898855794,0.51078077403921,0.347,0.284,1
"ENSG00000197748","CFAP43",0.546063409438907,-0.230903762544245,0.429,0.321,1
"ENSG00000253844",NA,0.546383958515929,1.1111094947395,0.061,0.042,1
"ENSG00000273559","CWC25",0.5468122156632,-0.422585389232392,0.204,0.147,1
"ENSG00000119760","SUPT7L",0.546854737045234,-0.400773447936288,0.469,0.326,1
"ENSG00000100028","SNRPD3",0.547087915794297,-0.248291541263999,0.408,0.305,1
"ENSG00000163660","CCNL1",0.547450398873977,-0.416371467160926,0.408,0.295,1
"ENSG00000004897","CDC27",0.547493995034604,0.173833443908212,0.878,0.716,1
"ENSG00000111412","SPRING1",0.547696123121515,-1.23390931703411,0.184,0.195,1
"ENSG00000169446","MMGT1",0.547901121581331,-0.578768033194962,0.184,0.132,1
"ENSG00000164104","HMGB2",0.547910607166528,0.207283138761307,0.082,0.058,1
"ENSG00000248405","PRR5-ARHGAP8",0.548020590168148,-0.488434922072969,0.041,0.063,1
"ENSG00000126950","TMEM35A",0.548233466025928,-0.309618683854955,0.531,0.405,1
"ENSG00000227124","ZNF717",0.548239247451422,-0.680029255421397,0.531,0.363,1
"ENSG00000105810","CDK6",0.548366431458193,0.330688057355519,0.469,0.426,1
"ENSG00000125814","NAPB",0.548714073023428,-0.304316310779062,0.796,0.684,1
"ENSG00000128609","NDUFA5",0.548940621022306,-1.20273790334028,0.367,0.316,1
"ENSG00000133247","KMT5C",0.549205768920504,-0.783043249617181,0.122,0.142,1
"ENSG00000065989","PDE4A",0.549535704473134,-0.161402798712097,0.735,0.532,1
"ENSG00000249846","LINC02021",0.54956611980717,-0.590715140769436,0.122,0.084,1
"ENSG00000125971","DYNLRB1",0.549655318905817,-0.416190991208856,0.531,0.458,1
"ENSG00000161960","EIF4A1",0.549941458190499,-0.327709985875401,0.245,0.179,1
"ENSG00000167635","ZNF146",0.55042910510659,-0.259051449747138,0.449,0.363,1
"ENSG00000160271","RALGDS",0.550507919033451,-0.284520256881478,0.592,0.437,1
"ENSG00000054654","SYNE2",0.550544771773902,-0.243340776525407,0.224,0.168,1
"ENSG00000230313",NA,0.550747407119723,-0.418010558323598,0.143,0.105,1
"ENSG00000197323","TRIM33",0.550766673692665,-0.267307863196149,0.857,0.726,1
"ENSG00000133398","MED10",0.551056846992835,-0.428787281076921,0.347,0.247,1
"ENSG00000146197","SCUBE3",0.55158869928859,0.711305361887305,0.082,0.058,1
"ENSG00000259434",NA,0.55158869928859,0.601370400886395,0.082,0.058,1
"ENSG00000036672","USP2",0.551820241055888,-0.390895901848652,0.041,0.063,1
"ENSG00000262481",NA,0.551820241055888,-0.146495130096572,0.041,0.063,1
"ENSG00000235961","PNMA6A",0.55192983545519,-0.524985778808938,0.265,0.195,1
"ENSG00000231918","NRXN1-DT",0.551937009436049,-0.742359094394594,0.163,0.189,1
"ENSG00000108588","CCDC47",0.552191319118991,-0.485655908894723,0.245,0.179,1
"ENSG00000119392","GLE1",0.552531572413155,-1.21382489446089,0.327,0.3,1
"ENSG00000128881","TTBK2",0.552569134377787,-0.276092563774169,0.939,0.853,1
"ENSG00000198816","ZNF358",0.552588385646342,-0.609280495800014,0.163,0.116,1
"ENSG00000154640","BTG3",0.552970587118712,-0.566108632211292,0.122,0.089,1
"ENSG00000258636",NA,0.55305604011843,-0.658801140214341,0.082,0.105,1
"ENSG00000144867","SRPRB",0.553288232074208,-0.48369482188301,0.204,0.226,1
"ENSG00000253554","LINC01414",0.553292512332377,-0.201536329511631,0.816,0.642,1
"ENSG00000102901","CENPT",0.553334144998105,-0.879304977408543,0.184,0.2,1
"ENSG00000167323","STIM1",0.553381724623542,-0.310463746019617,0.633,0.574,1
"ENSG00000013523","ANGEL1",0.553563999636438,-0.257866800187579,0.367,0.284,1
"ENSG00000172803","SNX32",0.553942778009328,-0.472290476333066,0.653,0.532,1
"ENSG00000196405","EVL",0.554268688699801,-0.204282382123623,0.959,0.868,1
"ENSG00000151491","EPS8",0.554328967916615,-0.484777841471851,0.367,0.389,1
"ENSG00000162576","MXRA8",0.554347413256449,-1.31060124041053,0.02,0.037,1
"ENSG00000142623","PADI1",0.554347413256449,-0.374641945500736,0.02,0.037,1
"ENSG00000265972","TXNIP",0.554347413256449,-0.531358484466383,0.02,0.037,1
"ENSG00000225518","LINC01703",0.554347413256449,-0.505719968326412,0.02,0.037,1
"ENSG00000176601","MAP3K19",0.554347413256449,-0.44448751368252,0.02,0.037,1
"ENSG00000237281","CATIP-AS2",0.554347413256449,-0.265451928610903,0.02,0.037,1
"ENSG00000168237","GLYCTK",0.554347413256449,-0.279196940212872,0.02,0.037,1
"ENSG00000174125","TLR1",0.554347413256449,-0.62029275843648,0.02,0.037,1
"ENSG00000250961",NA,0.554347413256449,-0.125090225632099,0.02,0.037,1
"ENSG00000158402","CDC25C",0.554347413256449,-0.907203678023713,0.02,0.037,1
"ENSG00000066379","POLR1H",0.554347413256449,-0.323898493186313,0.02,0.037,1
"ENSG00000130052","STARD8",0.554347413256449,-0.78590956600214,0.02,0.037,1
"ENSG00000228139",NA,0.554347413256449,-1.09309386871909,0.02,0.037,1
"ENSG00000164967","RPP25L",0.554347413256449,-0.369313684993706,0.02,0.037,1
"ENSG00000228467",NA,0.554347413256449,-0.610284697870529,0.02,0.037,1
"ENSG00000175283","DOLK",0.554347413256449,-0.713870407997235,0.02,0.037,1
"ENSG00000255323","LINC01495",0.554347413256449,-0.876781826180621,0.02,0.037,1
"ENSG00000273409","LINC02712",0.554347413256449,-0.615550098764392,0.02,0.037,1
"ENSG00000155629","PIK3AP1",0.554347413256449,-0.722565356055753,0.02,0.037,1
"ENSG00000165879","FRAT1",0.554347413256449,-1.23047959503583,0.02,0.037,1
"ENSG00000185347","TEDC1",0.554347413256449,-0.467675481962325,0.02,0.037,1
"ENSG00000261173","DNAJA2-DT",0.554347413256449,-0.263159972503196,0.02,0.037,1
"ENSG00000101084","RAB5IF",0.554347413256449,-0.572552589396365,0.02,0.037,1
"ENSG00000171695","LKAAEAR1",0.554347413256449,-0.754035138164649,0.02,0.037,1
"ENSG00000212123","PRR22",0.554347413256449,-0.729322895191814,0.02,0.037,1
"ENSG00000269656","NOP53-AS1",0.554347413256449,-0.887424673472129,0.02,0.037,1
"ENSG00000152475","ZNF837",0.554347413256449,-0.577641909580504,0.02,0.037,1
"ENSG00000163626","COX18",0.554445689454858,-0.577287938804652,0.245,0.179,1
"ENSG00000188243","COMMD6",0.554666859593597,-0.759067986153678,0.224,0.242,1
"ENSG00000172845","SP3",0.554806098075636,-0.452461214687736,0.531,0.395,1
"ENSG00000006282","SPATA20",0.555038185736483,-0.371903912559403,0.286,0.211,1
"ENSG00000183576","SETD3",0.555092818055978,-0.441792832834981,0.571,0.395,1
"ENSG00000197043","ANXA6",0.555510620960659,-0.100923206574534,0.755,0.589,1
"ENSG00000162782","TDRD5",0.555570835903557,-0.61868248671223,0.306,0.232,1
"ENSG00000176393","RNPEP",0.555662743137443,-0.872413529834781,0.224,0.232,1
"ENSG00000117016","RIMS3",0.555820747637007,-0.663949079447135,0.469,0.416,1
"ENSG00000161800","RACGAP1",0.556005144402828,-0.427778755349421,0.122,0.089,1
"ENSG00000101843","PSMD10",0.556545387782573,-1.38391465034088,0.143,0.163,1
"ENSG00000169710","FASN",0.557165477593659,-1.07620885901591,0.327,0.305,1
"ENSG00000127946","HIP1",0.557300378211427,-1.07104880777814,0.245,0.258,1
"ENSG00000177098","SCN4B",0.557620467291664,-0.946913893308028,0.102,0.126,1
"ENSG00000264247","ZNF407-AS1",0.558112721160443,-0.372170469222464,0.184,0.132,1
"ENSG00000106992","AK1",0.558255130581429,-1.40727638690204,0.061,0.084,1
"ENSG00000244005","NFS1",0.558255130581429,-0.410979234983917,0.061,0.084,1
"ENSG00000232855",NA,0.558769872368069,-0.445134522075391,0.408,0.395,1
"ENSG00000139211","AMIGO2",0.55878825384095,-0.388020370664203,0.082,0.111,1
"ENSG00000153157","SYCP2L",0.558830811982472,-0.888809988554474,0.224,0.242,1
"ENSG00000118292","C1orf54",0.55898108700069,0.597614166354576,0.082,0.058,1
"ENSG00000138796","HADH",0.559067105681628,-0.971130610399938,0.327,0.305,1
"ENSG00000104331","BPNT2",0.559104489289778,-0.139205999211738,0.449,0.337,1
"ENSG00000102921","N4BP1",0.559111745430377,-0.183147030979727,0.735,0.558,1
"ENSG00000163453","IGFBP7",0.55919427796936,0.169641145504495,0.061,0.042,1
"ENSG00000233848",NA,0.55919427796936,1.21846384341985,0.061,0.042,1
"ENSG00000148175","STOM",0.559226431155742,-0.145219210891319,0.143,0.105,1
"ENSG00000168661","ZNF30",0.559265848263945,-0.84369052668931,0.224,0.158,1
"ENSG00000175264","CHST1",0.55931261764984,-0.831229545908972,0.306,0.3,1
"ENSG00000160712","IL6R",0.559340736000848,-0.615226246383148,0.02,0.037,1
"ENSG00000154309","DISP1",0.559340736000848,-0.165729970452348,0.02,0.037,1
"ENSG00000177201","OR2T12",0.559340736000848,-0.453024280277707,0.02,0.037,1
"ENSG00000115738","ID2",0.559340736000848,-0.282798376076321,0.02,0.037,1
"ENSG00000173890","GPR160",0.559340736000848,-0.515240850658611,0.02,0.037,1
"ENSG00000206113","CFAP99",0.559340736000848,-0.380924371833703,0.02,0.037,1
"ENSG00000254101","LINC02055",0.559340736000848,-2.17194809429192,0.02,0.037,1
"ENSG00000165458","INPPL1",0.559340736000848,-0.737609919482799,0.02,0.037,1
"ENSG00000259334",NA,0.559340736000848,-0.727051588010008,0.02,0.037,1
"ENSG00000258658",NA,0.559340736000848,-0.325748484801399,0.02,0.037,1
"ENSG00000068489","PRR11",0.559340736000848,-0.248190889631002,0.02,0.037,1
"ENSG00000183048","SLC25A10",0.559340736000848,-0.466052059394746,0.02,0.037,1
"ENSG00000177370","TIMM22",0.559574027444819,-0.223920107831477,0.204,0.153,1
"ENSG00000141576","RNF157",0.559809946666947,-0.219039730832267,0.898,0.732,1
"ENSG00000129472","RAB2B",0.560041234968853,-0.76655095127607,0.245,0.253,1
"ENSG00000198089","SFI1",0.560360159209085,-0.441755341344747,0.694,0.595,1
"ENSG00000100258","LMF2",0.560679484614695,-1.38990916139835,0.204,0.211,1
"ENSG00000118680","MYL12B",0.560716047851076,-0.386473903889425,0.306,0.232,1
"ENSG00000100234","TIMP3",0.560762003590395,-0.748715463341165,0.224,0.163,1
"ENSG00000149577","SIDT2",0.561420313694531,-1.05447014259528,0.224,0.226,1
"ENSG00000112297","CRYBG1",0.561580984335162,-0.44270764904909,0.102,0.074,1
"ENSG00000141965","FEM1A",0.561580984335162,0.171693265086225,0.102,0.074,1
"ENSG00000118162","KPTN",0.561580984335162,-0.543822997310935,0.061,0.084,1
"ENSG00000127054","INTS11",0.561587172214159,-0.189990685248115,0.429,0.416,1
"ENSG00000067992","PDK3",0.562001617174256,-0.496341629490794,0.327,0.342,1
"ENSG00000278156","TSC22D1-AS1",0.562066787564993,-0.468523682550505,0.143,0.105,1
"ENSG00000180035","ZNF48",0.562098526965102,-0.702922504302071,0.122,0.089,1
"ENSG00000196792","STRN3",0.562301446826572,-0.232820786373305,0.837,0.753,1
"ENSG00000117751","PPP1R8",0.562584184037575,-1.26191493652922,0.204,0.216,1
"ENSG00000249781","LINC02112",0.562646294171281,-0.550712929620418,0.327,0.332,1
"ENSG00000231217",NA,0.562694750362988,0.690253405326546,0.082,0.058,1
"ENSG00000106462","EZH2",0.562695236100702,1.50875113745699,0.082,0.058,1
"ENSG00000226746","SMCR5",0.562695236100702,0.18942771362674,0.082,0.058,1
"ENSG00000013293","SLC7A14",0.562812524932859,-0.153643934800621,0.714,0.532,1
"ENSG00000170396","ZNF804A",0.562983655205693,-0.703881531609573,0.673,0.653,1
"ENSG00000101457","DNTTIP1",0.563119086300707,0.158096514380249,0.245,0.195,1
"ENSG00000121988","ZRANB3",0.563128314010407,-0.768761450778145,0.653,0.542,1
"ENSG00000130544","ZNF557",0.563252997631573,-0.1647390593424,0.184,0.132,1
"ENSG00000067836","ROGDI",0.563258451688454,-1.04951280235683,0.306,0.295,1
"ENSG00000163902","RPN1",0.563365947246238,-0.387372922666861,0.347,0.268,1
"ENSG00000261717",NA,0.563496553346352,1.05504545564133,0.061,0.042,1
"ENSG00000160714","UBE2Q1",0.563555549857967,-0.878451957671731,0.224,0.226,1
"ENSG00000204869","IGFL4",0.563573074306299,0.150184190537995,0.163,0.126,1
"ENSG00000232053","LOC105375523",0.564355786788684,-0.164025221103862,0.02,0.037,1
"ENSG00000253944","MTUS1-DT",0.564355786788684,-0.390464129820235,0.02,0.037,1
"ENSG00000120833","SOCS2",0.564355786788684,-0.453856609869043,0.02,0.037,1
"ENSG00000151846","PABPC3",0.564355786788684,-0.268381332480947,0.02,0.037,1
"ENSG00000105373","NOP53",0.564355786788684,-0.661558685718875,0.02,0.037,1
"ENSG00000180509","KCNE1",0.564355786788684,-0.143125825664935,0.02,0.037,1
"ENSG00000198843","SELENOT",0.564419494284016,-0.207983181556248,0.469,0.368,1
"ENSG00000196937","FAM3C",0.564419494284016,-0.751513840152145,0.429,0.379,1
"ENSG00000185904","LINC00839",0.564493030752355,-0.21338029187589,0.224,0.168,1
"ENSG00000251314",NA,0.564678386787592,-0.957134251804649,0.245,0.263,1
"ENSG00000171914","TLN2",0.564885847876021,-0.106942775079983,0.837,0.684,1
"ENSG00000177868","SVBP",0.564916389861623,0.477152118922702,0.102,0.074,1
"ENSG00000096654","ZNF184",0.564916389861623,-0.179259764661358,0.102,0.074,1
"ENSG00000234807","LOC101926907",0.564916389861623,-0.933468319134626,0.061,0.084,1
"ENSG00000135108","FBXO21",0.565060722190368,-0.427648735857635,0.612,0.574,1
"ENSG00000126067","PSMB2",0.565078772807955,-0.81109877338112,0.469,0.405,1
"ENSG00000108424","KPNB1",0.565191799711397,-0.328909267031229,0.694,0.595,1
"ENSG00000117862","TXNDC12",0.565196707621577,-0.622385990995431,0.388,0.274,1
"ENSG00000155876","RRAGA",0.56547896227302,-1.09274568559233,0.163,0.179,1
"ENSG00000012048","BRCA1",0.565694552779744,-0.39474499141676,0.245,0.184,1
"ENSG00000134759","ELP2",0.565718557756514,-0.347872883939677,0.796,0.642,1
"ENSG00000106665","CLIP2",0.565936788887946,-0.256000031392159,0.918,0.753,1
"ENSG00000155755","TMEM237",0.566204301662346,-0.123377728015992,0.306,0.237,1
"ENSG00000114757","PEX5L",0.566493162048438,-0.524084173777821,0.755,0.668,1
"ENSG00000168067","MAP4K2",0.566581564405785,-0.664892476399599,0.204,0.221,1
"ENSG00000117682","DHDDS",0.566669812299436,-0.216208890543856,0.531,0.384,1
"ENSG00000168502","MTCL1",0.567218303092316,-0.258241421541644,0.673,0.537,1
"ENSG00000145808","ADAMTS19",0.567473236486106,-0.972668339951728,0.49,0.442,1
"ENSG00000002549","LAP3",0.567585791541773,-0.209418717994003,0.163,0.121,1
"ENSG00000103512","NOMO1",0.567636128230191,-0.285895839990989,0.327,0.326,1
"ENSG00000184809","B3GALT5-AS1",0.567814721041925,1.047745702203,0.061,0.042,1
"ENSG00000146267","FAXC",0.567834228001318,-0.180042525434536,0.714,0.516,1
"ENSG00000144048","DUSP11",0.567956066580804,-0.103610635194588,0.245,0.184,1
"ENSG00000107537","PHYH",0.568223991703016,-0.269351327168927,0.122,0.089,1
"ENSG00000240891","PLCXD2",0.56826586589274,-0.829704988094794,0.245,0.253,1
"ENSG00000135018","UBQLN1",0.568460501958261,0.116119758421011,0.837,0.595,1
"ENSG00000169740","ZNF32",0.568873483178785,0.228970147015398,0.163,0.126,1
"ENSG00000066923","STAG3",0.56908844343879,-1.06340462707512,0.184,0.2,1
"ENSG00000133110","POSTN",0.569392381576746,-0.692638519670536,0.02,0.037,1
"ENSG00000123146","ADGRE5",0.569392381576746,-0.644421926789146,0.02,0.037,1
"ENSG00000267053","CYKILR",0.569392381576746,-0.113687957537629,0.02,0.037,1
"ENSG00000104804","TULP2",0.569392381576746,-0.162265034989485,0.02,0.037,1
"ENSG00000167702","KIFC2",0.569775448303598,-0.638308782467269,0.633,0.532,1
"ENSG00000110717","NDUFS8",0.569946658442975,-0.276622035773678,0.327,0.247,1
"ENSG00000154864","PIEZO2",0.570159071319869,0.485519567165829,0.082,0.058,1
"ENSG00000105983","LMBR1",0.570274382182225,-0.106564251734766,0.939,0.7,1
"ENSG00000167969","ECI1",0.570591184026133,-0.241521700311572,0.184,0.137,1
"ENSG00000172348","RCAN2",0.57063098378824,0.261398479538577,0.959,0.858,1
"ENSG00000198040","ZNF84",0.570899605897072,-0.550520856102111,0.49,0.453,1
"ENSG00000160439","RDH13",0.570983588899372,-0.832929697548507,0.367,0.347,1
"ENSG00000184374","COLEC10",0.57103567253382,-0.52375086933863,0.082,0.105,1
"ENSG00000107742","SPOCK2",0.571040099610338,-0.35590692868004,0.816,0.684,1
"ENSG00000115053","NCL",0.571186141222798,-0.444971319925175,0.347,0.253,1
"ENSG00000137309","HMGA1",0.571298650063165,-0.255729861874712,0.122,0.089,1
"ENSG00000204237","OXLD1",0.571298650063165,0.129032898656619,0.122,0.089,1
"ENSG00000100401","RANGAP1",0.571357250048035,-0.51707061204828,0.755,0.611,1
"ENSG00000188517","COL25A1",0.571399918889821,-1.83565715217132,0.449,0.389,1
"ENSG00000100823","APEX1",0.571532588994493,0.13921041491246,0.163,0.126,1
"ENSG00000186591","UBE2H",0.57157391515641,-0.158105763587789,0.898,0.763,1
"ENSG00000175664","TEX26",0.571615638779503,-0.705329030723211,0.061,0.084,1
"ENSG00000119414","PPP6C",0.571762578825416,-0.105914290828302,0.551,0.421,1
"ENSG00000154222","CC2D1B",0.571997991378025,-1.07929695129682,0.143,0.158,1
"ENSG00000224383","PRR29",0.572148663185297,0.773211607722653,0.061,0.042,1
"ENSG00000169567","HINT1",0.572240092720526,-0.341255070080437,0.388,0.295,1
"ENSG00000054523","KIF1B",0.57250353714849,-0.203595911585204,0.959,0.932,1
"ENSG00000204352",NA,0.572639577658764,0.378437884222435,0.306,0.242,1
"ENSG00000104660","LEPROTL1",0.572650227397131,-0.864663098605461,0.224,0.232,1
"ENSG00000161860","SYCE2",0.573224818067922,1.9612035419411,0.041,0.026,1
"ENSG00000244038","DDOST",0.573601514085109,-0.827962951255787,0.122,0.147,1
"ENSG00000077463","SIRT6",0.573778626556135,-0.56552883365344,0.143,0.163,1
"ENSG00000137274","BPHL",0.573958308675248,-0.417487130070993,0.286,0.3,1
"ENSG00000250012",NA,0.574059114950857,-0.49769468854529,0.082,0.105,1
"ENSG00000236671","PRKG1-AS1",0.574381202305096,-0.451181100715413,0.122,0.089,1
"ENSG00000164002","EXO5",0.574450333142869,0.193961994869274,0.02,0.037,1
"ENSG00000139209","SLC38A4",0.574450333142869,0.373140138493521,0.02,0.037,1
"ENSG00000114374","USP9Y",0.574523028660728,-0.330711332549647,0.898,0.753,1
"ENSG00000128607","KLHDC10",0.574685378403716,-0.225725194249527,0.878,0.732,1
"ENSG00000066651","TRMT11",0.574940247787326,-0.607053733753908,0.653,0.537,1
"ENSG00000198468","FLVCR1-DT",0.574979371899992,-0.324827416804788,0.061,0.084,1
"ENSG00000135093","USP30",0.57519303771156,-0.794319105925033,0.408,0.368,1
"ENSG00000073050","XRCC1",0.575268888891709,-0.759349276770285,0.122,0.142,1
"ENSG00000152234","ATP5F1A",0.575604853131026,-0.203318648752625,0.612,0.453,1
"ENSG00000136738","STAM",0.575604853131026,-0.193277024467657,0.592,0.458,1
"ENSG00000084628","NKAIN1",0.575641657901284,-0.405987677081111,0.51,0.368,1
"ENSG00000259964","THSD4-AS1",0.575682665917523,-0.205106804259622,0.163,0.121,1
"ENSG00000185900","POMK",0.575722674510612,-0.514445044395895,0.184,0.137,1
"ENSG00000143952","VPS54",0.575877749288121,-0.215945568982437,0.755,0.605,1
"ENSG00000141198","TOM1L1",0.576015995692588,-0.487689027296764,0.612,0.426,1
"ENSG00000112245","PTP4A1",0.576151089954671,-0.757775344366584,0.204,0.211,1
"ENSG00000169231","THBS3",0.576202654376017,-1.29592486401225,0.184,0.132,1
"ENSG00000187017","ESPN",0.576286546981576,1.61297922963916,0.02,0.011,1
"ENSG00000162444","RBP7",0.576286546981576,1.77430261139287,0.02,0.011,1
"ENSG00000117724","CENPF",0.576286546981576,2.10306133429558,0.02,0.011,1
"ENSG00000226791","LINC02611",0.576286546981576,1.58209564427125,0.02,0.011,1
"ENSG00000230393",NA,0.576286546981576,1.68251518153168,0.02,0.011,1
"ENSG00000224577","LINC01117",0.576286546981576,1.65262303987666,0.02,0.011,1
"ENSG00000134962","KLB",0.576286546981576,2.0663689241912,0.02,0.011,1
"ENSG00000251442","LOC101928893",0.576286546981576,2.02153931515326,0.02,0.011,1
"ENSG00000137462","TLR2",0.576286546981576,1.95977832670805,0.02,0.011,1
"ENSG00000205089","CCNI2",0.576286546981576,1.83565372797488,0.02,0.011,1
"ENSG00000272604","EFCAB10-AS1",0.576286546981576,2.24195122273627,0.02,0.011,1
"ENSG00000002933","TMEM176A",0.576286546981576,1.84763731773764,0.02,0.011,1
"ENSG00000124429","POF1B",0.576286546981576,2.14469630591506,0.02,0.011,1
"ENSG00000254080",NA,0.576286546981576,2.07284614044109,0.02,0.011,1
"ENSG00000147813","NAPRT",0.576286546981576,2.01178902942329,0.02,0.011,1
"ENSG00000167701","GPT",0.576286546981576,2.76218217760621,0.02,0.011,1
"ENSG00000184434","LRRC19",0.576286546981576,1.7042608602818,0.02,0.011,1
"ENSG00000130711","PRDM12",0.576286546981576,2.82037203456547,0.02,0.011,1
"ENSG00000255159",NA,0.576286546981576,1.80607760346388,0.02,0.011,1
"ENSG00000148584","A1CF",0.576286546981576,1.82171767748412,0.02,0.011,1
"ENSG00000229969",NA,0.576286546981576,1.74648305295905,0.02,0.011,1
"ENSG00000111339","ART4",0.576286546981576,1.92165764311985,0.02,0.011,1
"ENSG00000258216",NA,0.576286546981576,1.57571688060735,0.02,0.011,1
"ENSG00000153498","SPACA7",0.576286546981576,2.08242833938866,0.02,0.011,1
"ENSG00000235269","LINC02331",0.576286546981576,1.7697979173547,0.02,0.011,1
"ENSG00000177699","LOC100129540",0.576286546981576,1.72103704616905,0.02,0.011,1
"ENSG00000008516","MMP25",0.576286546981576,1.78114232133445,0.02,0.011,1
"ENSG00000273604","EPOP",0.576286546981576,1.70179376848297,0.02,0.011,1
"ENSG00000184988","TMEM106A",0.576286546981576,2.88807766094585,0.02,0.011,1
"ENSG00000141401","IMPA2",0.576286546981576,1.40648060616473,0.02,0.011,1
"ENSG00000238141","BRWD1-AS1",0.576286546981576,2.33211458376665,0.02,0.011,1
"ENSG00000160200","CBS",0.576286546981576,1.60004059530175,0.02,0.011,1
"ENSG00000236817","LOC102724446",0.576286546981576,2.15712238530906,0.02,0.011,1
"ENSG00000232084","LINC01104",0.576286546981576,1.81895386904052,0.02,0.011,1
"ENSG00000135902","CHRND",0.576286546981576,1.62949101361215,0.02,0.011,1
"ENSG00000270177",NA,0.576286546981576,1.87157847256876,0.02,0.011,1
"ENSG00000248996",NA,0.576286546981576,1.89056773436489,0.02,0.011,1
"ENSG00000137204","SLC22A7",0.576286546981576,2.722213475815,0.02,0.011,1
"ENSG00000235806",NA,0.576286546981576,2.575301685087,0.02,0.011,1
"ENSG00000255393","OOSP4B",0.576286546981576,1.86871235512469,0.02,0.011,1
"ENSG00000082512","TRAF5",0.57637217218299,-0.269478928530591,0.143,0.105,1
"ENSG00000227033",NA,0.576498260187427,0.937242858806616,0.061,0.042,1
"ENSG00000182718","ANXA2",0.576498260187427,1.04724229066054,0.061,0.042,1
"ENSG00000122705","CLTA",0.576730801893836,-0.138600722683274,0.571,0.484,1
"ENSG00000126267","COX6B1",0.576938331428437,-0.9204807340283,0.327,0.242,1
"ENSG00000223572","CKMT1B",0.577016209114769,-1.31255728810558,0.143,0.158,1
"ENSG00000203993","ARRDC1-AS1",0.577471605301826,-1.70376911761427,0.082,0.1,1
"ENSG00000181790","ADGRB1",0.577519016124976,-0.54437927721733,0.531,0.463,1
"ENSG00000267348",NA,0.577669780074716,0.152136563263173,0.082,0.058,1
"ENSG00000132953","XPO4",0.577747812074395,-0.115602165575829,0.816,0.637,1
"ENSG00000165548","TMEM63C",0.577791238952519,-0.163123132226263,0.449,0.342,1
"ENSG00000125450","NUP85",0.578008929737714,-0.296718329097418,0.286,0.216,1
"ENSG00000218336","TENM3",0.578110247538804,-0.187315248856739,0.939,0.816,1
"ENSG00000178202","POGLUT3",0.578352436255948,-0.339245941696761,0.102,0.074,1
"ENSG00000234810",NA,0.578638464854966,1.32017077785645,0.041,0.026,1
"ENSG00000161031","PGLYRP2",0.578638464854966,1.27280144435444,0.041,0.026,1
"ENSG00000197024","ZNF398",0.578694924584809,-0.353502272751019,0.592,0.411,1
"ENSG00000064313","TAF2",0.578918827317095,-0.603266563391389,0.633,0.516,1
"ENSG00000182093","GET1",0.579011687817798,-0.532586682026793,0.531,0.474,1
"ENSG00000188827","SLX4",0.579173582508239,-0.618628299311943,0.204,0.226,1
"ENSG00000118322","ATP10B",0.579529451103495,-0.19168393965257,0.02,0.037,1
"ENSG00000153822","KCNJ16",0.579529451103495,-0.144600030528192,0.02,0.037,1
"ENSG00000143858","SYT2",0.579618651529194,-1.44506129902576,0.163,0.174,1
"ENSG00000169925","BRD3",0.579865822128182,-0.548175923805635,0.245,0.258,1
"ENSG00000167110","GOLGA2",0.580038388318457,-0.602843578373675,0.388,0.379,1
"ENSG00000185049","NELFA",0.58042683205955,-0.246518659482666,0.796,0.647,1
"ENSG00000188486","H2AX",0.580569815494046,-0.289448921126228,0.122,0.089,1
"ENSG00000135597","REPS1",0.580630860691782,-0.160280645662531,0.796,0.737,1
"ENSG00000163743","RCHY1",0.580651759403531,-0.229700175934627,0.469,0.353,1
"ENSG00000173157","ADAMTS20",0.580863390749404,0.844187286476926,0.061,0.042,1
"ENSG00000259103",NA,0.580863390749404,0.204477367564232,0.061,0.042,1
"ENSG00000170191","NANP",0.580863390749404,0.661257532785914,0.061,0.042,1
"ENSG00000108106","UBE2S",0.580875631356321,-0.2005616449821,0.184,0.137,1
"ENSG00000132879","FBXO44",0.58094461152665,-0.570815719809388,0.531,0.463,1
"ENSG00000175772","LINC01106",0.581110713021582,-0.965325054624056,0.163,0.121,1
"ENSG00000074964","ARHGEF10L",0.581183651947201,-0.278458496250044,0.612,0.426,1
"ENSG00000188153","COL4A5",0.581240918602458,-1.00875454674152,0.143,0.163,1
"ENSG00000119711","ALDH6A1",0.581240918602458,-0.977940644855406,0.143,0.163,1
"ENSG00000257285","PRMT5-DT",0.581442517518547,0.291196328474253,0.082,0.058,1
"ENSG00000237975",NA,0.581501881659942,-0.128101039141585,0.714,0.558,1
"ENSG00000146263","MMS22L",0.581593163672131,-0.696802452417021,0.204,0.153,1
