"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF425","ZNF425",0.344213341533856,0.223895107270756,0.125,0.114,1
"GLRA1","GLRA1",0.344341929625638,-0.397479192259546,0.008,0.012,1
"ENSG00000265118","ENSG00000265118",0.344377511129554,-0.261488709360463,0.039,0.046,1
"AOX1","AOX1",0.344810496606556,0.487194661756741,0.03,0.024,1
"ENSG00000274031","ENSG00000274031",0.345187405256531,-0.321506110652456,0.026,0.031,1
"NWD2","NWD2",0.345223440971825,-0.142684708625893,0.008,0.012,1
"ZNF577","ZNF577",0.345502675286307,-0.121891471384701,0.57,0.569,1
"SNX33","SNX33",0.345705644570719,0.396968299798956,0.03,0.024,1
"ENSG00000266202","ENSG00000266202",0.345899196214699,0.257096927080558,0.116,0.106,1
"LTC4S","LTC4S",0.346232642712881,-0.359497493256031,0.008,0.012,1
"FBXO27","FBXO27",0.346278034985778,-0.185682227330791,0.158,0.167,1
"FLRT1","FLRT1",0.346290660827614,-0.157209793679439,0.057,0.065,1
"GALNT12","GALNT12",0.346698856362901,-0.137379192178283,0.021,0.026,1
"JUP","JUP",0.346716807472577,-0.107107316964073,0.238,0.252,1
"ENSG00000276791","ENSG00000276791",0.346786939879387,-0.421677492765641,0.022,0.027,1
"ENSG00000237531","ENSG00000237531",0.346864347060116,-0.176113234038578,0.008,0.012,1
"PHETA1","PHETA1",0.347623793507786,0.460706731906154,0.032,0.026,1
"ODAD4","ODAD4",0.34787684759856,0.669137853205294,0.033,0.027,1
"PRMT9","PRMT9",0.347897148355844,-0.116684719839307,0.202,0.215,1
"AURKA","AURKA",0.348004478428304,-0.356969106766456,0.022,0.027,1
"HROB","HROB",0.348087038151299,0.828474933383626,0.01,0.007,1
"NCAN","NCAN",0.348359112169969,0.740462174332146,0.01,0.007,1
"PTH2R","PTH2R",0.348863896523079,-0.302302001678584,0.018,0.023,1
"ARSG","ARSG",0.349134329354345,-0.237026146566835,0.055,0.063,1
"WDR90","WDR90",0.349235358725562,-0.363450011891954,0.026,0.032,1
"OTUD4","OTUD4",0.349249996279983,-0.123331768979904,0.375,0.385,1
"SLC25A25","SLC25A25",0.349250795925382,-0.1088380643676,0.064,0.073,1
"TRIM61","TRIM61",0.349329547578,-0.105605304503282,0.034,0.041,1
"SLC3A1","SLC3A1",0.349656324432178,0.15704699133394,0.043,0.036,1
"ENSG00000228737","ENSG00000228737",0.349715878903495,0.15700001629614,0.017,0.013,1
"ENSG00000250057","ENSG00000250057",0.34977986382143,0.235102184603465,0.028,0.023,1
"BORA","BORA",0.350268758888752,0.183076568041397,0.089,0.08,1
"SYT4","SYT4",0.350403973558554,0.573551343996019,0.01,0.007,1
"C16orf89","C16orf89",0.350605150202677,0.552251765689074,0.018,0.014,1
"PPP1R12C","PPP1R12C",0.351639844771734,0.106300824237538,0.275,0.261,1
"IL18BP","IL18BP",0.351695766354785,0.212235769100743,0.017,0.013,1
"SHROOM2","SHROOM2",0.351742731719171,-0.189913001486558,0.249,0.255,1
"ENSG00000230393","ENSG00000230393",0.351822363457489,-0.630850322294086,0.012,0.016,1
"SPON1","SPON1",0.351822363457489,-0.276130295844001,0.012,0.016,1
"SPIN3","SPIN3",0.351894398043692,0.167486355051992,0.16,0.146,1
"MAB21L3","MAB21L3",0.352045332258977,0.287824013048125,0.01,0.007,1
"EID2B","EID2B",0.352173023284365,0.193569620162355,0.079,0.07,1
"ENSG00000225076","ENSG00000225076",0.352443826229398,0.618085516639604,0.018,0.014,1
"DEF6","DEF6",0.352965994266315,0.345837281580027,0.008,0.012,1
"TECPR1","TECPR1",0.35320031053687,-0.102719616070406,0.226,0.239,1
"LOC101928059","LOC101928059",0.353257363466399,-0.196961498429383,0.061,0.069,1
"NET1","NET1",0.353332736356509,-0.25297807916468,0.056,0.064,1
"ENSG00000272630","ENSG00000272630",0.353399391161335,-0.272552527064125,0.018,0.023,1
"PTPN9","PTPN9",0.353517456555094,0.100635005565006,0.352,0.337,1
"BZW1-AS1","BZW1-AS1",0.35359410481889,0.526282897673251,0.033,0.027,1
"NECAB2","NECAB2",0.353966392470868,0.302549011128228,0.01,0.007,1
"AIMP2","AIMP2",0.354248783264044,-0.272635351944945,0.158,0.168,1
"ZBTB46","ZBTB46",0.354507130774893,-0.251911565217084,0.027,0.033,1
"LINC02613","LINC02613",0.354791727895174,0.140907728711371,0.01,0.007,1
"ENSG00000272425","ENSG00000272425",0.355052393026228,0.541847963292759,0.019,0.014,1
"LOC107985216","LOC107985216",0.355109547299812,-0.475400615878382,0.015,0.02,1
"ZNF529-AS1","ZNF529-AS1",0.355147548109687,-0.192434232665077,0.173,0.184,1
"PSPN","PSPN",0.355204850845417,0.239595680374754,0.01,0.007,1
"ENSG00000254138","ENSG00000254138",0.355400906470964,-0.481492858536413,0.023,0.028,1
"ENSG00000238290","ENSG00000238290",0.355411942395598,0.153312150348875,0.03,0.024,1
"MAGT1","MAGT1",0.355481088952471,-0.151442804219781,0.33,0.342,1
"LOC105369911","LOC105369911",0.355588613332685,0.199200893899357,0.029,0.024,1
"NBPF9","NBPF9",0.355977514056955,0.201446878142535,0.121,0.11,1
"ENSG00000244380","ENSG00000244380",0.356060395862498,0.526154633267463,0.019,0.014,1
"ENSG00000269242","ENSG00000269242",0.356363148219147,0.530796837797853,0.019,0.014,1
"RHOBTB1","RHOBTB1",0.356908802690407,0.141985913247963,0.595,0.588,1
"AP1G1","AP1G1",0.357185175379654,-0.12234867704997,0.593,0.597,1
"LAMB3","LAMB3",0.357461397275734,0.447032075131829,0.037,0.031,1
"ENTPD3","ENTPD3",0.357686531893189,-0.237422689885461,0.031,0.037,1
"MAGI1-AS1","MAGI1-AS1",0.357756921742186,-0.461495775708546,0.015,0.02,1
"YIPF7","YIPF7",0.357845175703281,0.236559750995781,0.058,0.05,1
"ALDH1A1","ALDH1A1",0.358051839328512,-0.412232678970627,0.015,0.02,1
"HPGDS","HPGDS",0.358173345268083,-0.139404239564232,0.022,0.027,1
"CBR3","CBR3",0.358216634856538,-0.789535640460008,0.009,0.012,1
"EEIG2","EEIG2",0.358466537631311,-0.160068446608474,0.124,0.134,1
"SIRT1","SIRT1",0.358556511547062,-0.160712603428955,0.312,0.317,1
"FURIN","FURIN",0.358634242603629,0.127987351058038,0.055,0.047,1
"FAM88B","FAM88B",0.358805545881764,-0.311916950512636,0.054,0.061,1
"PLAGL1","PLAGL1",0.358882284834878,-0.472245117718818,0.019,0.024,1
"GPN2","GPN2",0.358909659169558,0.207644517779466,0.142,0.13,1
"NEXN-AS1","NEXN-AS1",0.358936607634291,-0.104661633810679,0.01,0.007,1
"ENSG00000263300","ENSG00000263300",0.359068881655203,0.493314240078728,0.033,0.027,1
"ASB13","ASB13",0.359285655752147,-0.155397807302825,0.106,0.116,1
"ENSG00000225146","ENSG00000225146",0.359527140518755,-0.454773186318926,0.012,0.016,1
"SHC1","SHC1",0.359843460558366,-0.632511646334001,0.009,0.012,1
"LMNB1","LMNB1",0.359998180913169,0.134212968088453,0.05,0.042,1
"ZNF256","ZNF256",0.3603179534626,-0.246448467744738,0.015,0.02,1
"ENSG00000271746","ENSG00000271746",0.360356304281637,0.81819409309811,0.011,0.008,1
"SRSF12","SRSF12",0.36052538908779,-0.300706442059983,0.012,0.016,1
"ZFP69B","ZFP69B",0.360528330002583,0.292405635748895,0.032,0.026,1
"FAM120C","FAM120C",0.360675610039882,-0.101200947289072,0.372,0.385,1
"DOLPP1","DOLPP1",0.360769649687508,0.120636943903191,0.121,0.11,1
"CLGN","CLGN",0.361076541076142,0.286958922779973,0.019,0.014,1
"ERH","ERH",0.361356503375449,-0.115523532655885,0.285,0.298,1
"PLEC","PLEC",0.36147439591359,-0.392525003112667,0.033,0.039,1
"LAPTM5","LAPTM5",0.361563577472039,0.709594088462103,0.011,0.008,1
"CDH19","CDH19",0.361573241653256,-0.148827428014269,0.352,0.366,1
"C12orf42","C12orf42",0.361600606901755,-0.748369275366447,0.009,0.012,1
"SEC31B","SEC31B",0.361848149026043,-0.169686237270875,0.144,0.155,1
"ENSG00000225689","ENSG00000225689",0.36185206616277,-0.220230507862148,0.009,0.012,1
"TMEM44","TMEM44",0.362081673810034,-0.234118494194145,0.012,0.016,1
"ZNF724","ZNF724",0.36223537910218,0.36407610438248,0.011,0.008,1
"IRF2BPL","IRF2BPL",0.36264225064117,-0.402367277207735,0.034,0.04,1
"C4orf33","C4orf33",0.363152885133483,-0.252728674200133,0.153,0.163,1
"COPS3","COPS3",0.363515116360675,-0.187779291622002,0.163,0.174,1
"ANAPC2","ANAPC2",0.363540835315496,0.113480497478838,0.126,0.116,1
"ENSG00000272562","ENSG00000272562",0.363615348122972,-0.238262784479376,0.009,0.012,1
"MLXIPL","MLXIPL",0.363741502170425,-0.522142143925095,0.009,0.012,1
"LOC105374642","LOC105374642",0.363993892378514,-0.488750253615894,0.009,0.012,1
"SLCO1A2","SLCO1A2",0.364091596025667,0.123685798075096,0.818,0.826,1
"PCDHB16","PCDHB16",0.364525348475407,0.632745022440576,0.011,0.008,1
"ENSG00000257060","ENSG00000257060",0.364549725631446,0.216786779458236,0.019,0.015,1
"RASSF5","RASSF5",0.36462534683318,-0.277996041956409,0.009,0.012,1
"CNIH3","CNIH3",0.364833087117665,-0.168592407641652,0.276,0.285,1
"ENSG00000272918","ENSG00000272918",0.364926850025432,0.10788500590186,0.059,0.051,1
"ENSG00000256615","ENSG00000256615",0.365065476762086,0.524773462544381,0.011,0.008,1
"ENSG00000261159","ENSG00000261159",0.365202688726613,0.287966006284898,0.019,0.015,1
"PDSS1","PDSS1",0.365304394376212,-0.191609126660956,0.099,0.109,1
"ENSG00000236200","ENSG00000236200",0.365372248204962,-0.196683872067481,0.019,0.024,1
"MYH10","MYH10",0.365823382410691,0.270882191821457,0.119,0.109,1
"PDP1","PDP1",0.366095491946524,0.28324100737817,0.037,0.031,1
"USH2A","USH2A",0.366337037659042,-0.337395895784789,0.037,0.043,1
"ENSG00000261459","ENSG00000261459",0.36635972200348,0.389624455505102,0.019,0.015,1
"DPYSL3","DPYSL3",0.366371561989721,-0.192092465140756,0.015,0.02,1
"LOC105374974","LOC105374974",0.366444876772138,0.152187274281832,0.019,0.014,1
"OCA2","OCA2",0.366523813934369,-0.311939902106382,0.009,0.012,1
"ARLNC1","ARLNC1",0.366627799868616,0.343121217238172,0.039,0.033,1
"ITFG2-AS1","ITFG2-AS1",0.366779209046281,0.18187942473363,0.088,0.079,1
"LOC105274304","LOC105274304",0.367544041580102,0.24039518345291,0.036,0.03,1
"ENSG00000255219","ENSG00000255219",0.367974366293398,-0.109921388726167,0.032,0.038,1
"LINC01909","LINC01909",0.36833170491747,0.388898426550915,0.056,0.049,1
"ENSG00000262481","ENSG00000262481",0.368615216489832,-0.479132427614324,0.016,0.02,1
"ZC3H7A","ZC3H7A",0.36865354060874,0.116401922730025,0.345,0.33,1
"POLA2","POLA2",0.368734747802609,-0.170578872416146,0.194,0.203,1
"ZMPSTE24","ZMPSTE24",0.368917345721907,0.145574466908121,0.263,0.25,1
"CUBN","CUBN",0.369075910118841,-0.214116859914648,0.086,0.095,1
"LSM12","LSM12",0.369161846928202,-0.138652122688555,0.213,0.222,1
"MDGA1","MDGA1",0.3692323987337,-0.117462339072994,0.112,0.1,1
"MGAT2","MGAT2",0.369303392374941,-0.367183099872459,0.039,0.045,1
"ATG2A","ATG2A",0.369353509864202,-0.173603362337695,0.132,0.142,1
"CPA6","CPA6",0.369450556244595,0.49893384201555,0.021,0.016,1
"POLE3","POLE3",0.369534074693477,-0.286954797068725,0.055,0.062,1
"TCEAL3","TCEAL3",0.36963962510991,0.13995137405938,0.296,0.284,1
"WHR1","WHR1",0.369824350870602,-0.115859613924408,0.102,0.112,1
"SLC8A3","SLC8A3",0.370074146461845,0.258822080192815,0.015,0.02,1
"RPA1","RPA1",0.370125406384547,0.15810306690047,0.234,0.222,1
"SEC61G","SEC61G",0.370141523297083,-0.277788655855227,0.142,0.15,1
"ZNF793","ZNF793",0.370500997524996,-0.139340193750227,0.245,0.254,1
"PITRM1","PITRM1",0.370755959337962,-0.117093335175108,0.27,0.28,1
"DNTTIP1","DNTTIP1",0.370801646085457,0.100718964872089,0.133,0.122,1
"LINC02035","LINC02035",0.370904942410219,0.31269387200713,0.039,0.033,1
"ENSG00000281538","ENSG00000281538",0.371043231229813,-0.444905577583546,0.024,0.029,1
"MKNK1","MKNK1",0.371178626670371,-0.193225896863283,0.11,0.119,1
"NUDT5","NUDT5",0.371396755356263,-0.11656660293912,0.37,0.378,1
"ENSG00000238273","ENSG00000238273",0.371675145621208,0.620518944829058,0.012,0.008,1
"CNTNAP3.1","CNTNAP3.1",0.371903034964535,0.500602326137276,0.04,0.034,1
"ENSG00000204904","ENSG00000204904",0.372205545851718,-0.282053609053492,0.023,0.029,1
"CNTN1","CNTN1",0.372244976722901,-1.12802305492789,0.041,0.048,1
"ENSG00000272010","ENSG00000272010",0.372446711937172,0.190640979173835,0.02,0.016,1
"SPICE1","SPICE1",0.372632922858775,0.217080485651904,0.131,0.121,1
"LOC112268136","LOC112268136",0.372660002087812,0.433107871951104,0.045,0.039,1
"ENSG00000273360","ENSG00000273360",0.372776645704901,0.312937632105163,0.021,0.016,1
"ENSG00000228242","ENSG00000228242",0.372996839084981,0.57388123740732,0.012,0.008,1
"GNG2","GNG2",0.373393914048129,0.627443935281405,0.012,0.008,1
"NDUFB6","NDUFB6",0.373637939184059,0.119475120590155,0.286,0.275,1
"PFN4","PFN4",0.37392375422297,0.520454452005555,0.012,0.008,1
"DBF4","DBF4",0.373998525474937,-0.232233441413857,0.059,0.067,1
"CHMP2A","CHMP2A",0.374068138987379,0.113369406716965,0.264,0.248,1
"LAMC1","LAMC1",0.374454059317078,0.516059767631146,0.012,0.008,1
"AXDND1","AXDND1",0.374473820942296,-0.329514533182442,0.024,0.029,1
"C6orf120","C6orf120",0.375091332063464,0.15287682300028,0.101,0.091,1
"SMCR5","SMCR5",0.375180332854719,-0.161942743812376,0.033,0.039,1
"CNKSR1","CNKSR1",0.37547857092308,0.150694016997297,0.074,0.066,1
"ENSG00000259076","ENSG00000259076",0.375535027964553,0.217153779636872,0.039,0.033,1
"LOC124902940","LOC124902940",0.375648945076198,0.480604057611289,0.012,0.008,1
"CSPG5","CSPG5",0.375891773112809,-0.118816797304354,0.093,0.102,1
"EPB41L4B","EPB41L4B",0.376333752189961,-0.420433863252086,0.045,0.052,1
"GTF3C4","GTF3C4",0.376460373038856,0.156888660346926,0.124,0.114,1
"ENSG00000266248","ENSG00000266248",0.376594099287297,-0.201529291891984,0.055,0.063,1
"NSG1","NSG1",0.37671678240347,-0.167461174318299,0.012,0.016,1
"TSHZ3","TSHZ3",0.376936209760479,-0.426026351963239,0.024,0.029,1
"MYNN","MYNN",0.377244074852144,-0.222695371080864,0.108,0.117,1
"TIE1","TIE1",0.377245784298278,0.11116433948545,0.012,0.008,1
"CAP2","CAP2",0.377334914817808,-0.113875278972465,0.02,0.025,1
"PLA2G10","PLA2G10",0.377379042867014,0.30187875641596,0.012,0.008,1
"ZNF429","ZNF429",0.377455493615449,-0.105250151595139,0.335,0.347,1
"PDCD11","PDCD11",0.378005649926016,-0.139452150465754,0.144,0.155,1
"ANO7","ANO7",0.378170945399412,0.395001025493859,0.048,0.041,1
"ENSG00000284626","ENSG00000284626",0.378357697149807,0.408031892053965,0.021,0.017,1
"ANO3","ANO3",0.378959558914128,-0.512124238732808,0.01,0.013,1
"TMEM116","TMEM116",0.379066615151777,-0.117270006231571,0.249,0.261,1
"REX1BD","REX1BD",0.379128262404878,-0.103310352064731,0.258,0.27,1
"LOC101927863","LOC101927863",0.379182720671901,-0.259330241732957,0.034,0.04,1
"ARHGEF33","ARHGEF33",0.379204004890795,0.124169834830577,0.035,0.029,1
"TYR","TYR",0.37933725136582,0.840529166274106,0.012,0.009,1
"DTNA-AS1","DTNA-AS1",0.37933725136582,0.716634989898574,0.012,0.009,1
"PDZRN3","PDZRN3",0.379465465497524,-0.471139904168415,0.033,0.027,1
"CDYL2","CDYL2",0.379512749730029,0.242286062633341,0.022,0.018,1
"MTMR8","MTMR8",0.37960626741222,-0.18392195627854,0.082,0.091,1
"AAMP","AAMP",0.379855831575562,0.153573998469025,0.153,0.141,1
"VAV2","VAV2",0.380101141961031,0.488873475072007,0.023,0.019,1
"FAM90A1","FAM90A1",0.380161358261866,0.376410206120622,0.023,0.018,1
"ENSG00000223725","ENSG00000223725",0.380464837833281,0.104017384247844,0.035,0.029,1
"ENSG00000239920","ENSG00000239920",0.380658739069737,0.58513514250556,0.023,0.019,1
"SNRPC","SNRPC",0.380761972327854,-0.154330391202234,0.299,0.307,1
"ENSG00000229539","ENSG00000229539",0.380950287000504,0.119205529896281,0.067,0.059,1
"UBE2F-SCLY","UBE2F-SCLY",0.381017333832491,0.198951953217001,0.071,0.063,1
"SLC6A1-AS1","SLC6A1-AS1",0.381026513127274,-0.393211461460392,0.176,0.181,1
"DPH2","DPH2",0.38115508455532,-0.484472874690685,0.048,0.055,1
"NNMT","NNMT",0.381472398729096,-1.0254575618241,0.013,0.017,1
"PTPN22","PTPN22",0.381802593864328,0.688951123949407,0.012,0.009,1
"RNF215","RNF215",0.381879725258946,0.148745067986532,0.126,0.114,1
"PGF","PGF",0.382359970564655,-0.446007331984212,0.01,0.013,1
"RMDN3","RMDN3",0.382556089136296,-0.165626414181796,0.275,0.282,1
"LINC00987","LINC00987",0.383105852345967,0.129864493936018,0.186,0.173,1
"LOC105379109","LOC105379109",0.383247769955559,-0.364074580879595,0.017,0.021,1
"GFRAL","GFRAL",0.383364704749323,0.156401141863819,0.012,0.009,1
"LINC02848","LINC02848",0.383391565756549,0.429573069250879,0.077,0.07,1
"CLEC2D","CLEC2D",0.383769015168929,0.10989448128523,0.093,0.084,1
"ZDHHC12","ZDHHC12",0.383793770762746,-0.31896274511921,0.059,0.067,1
"ODAD1","ODAD1",0.383886276964931,0.749582150841958,0.012,0.009,1
"OXSM","OXSM",0.383941586961362,0.179115518672738,0.04,0.034,1
"MCFD2-AS1","MCFD2-AS1",0.384033677741743,-0.7067605951173,0.007,0.01,1
"STAB2","STAB2",0.384147225868631,0.453493117487118,0.012,0.009,1
"SLC47A2","SLC47A2",0.384147225868631,0.826252859950493,0.012,0.009,1
"KDM4D","KDM4D",0.384295132268399,0.251770420967575,0.047,0.041,1
"ENSG00000255730","ENSG00000255730",0.384334245876887,-0.599732035351427,0.013,0.017,1
"ENSG00000232739","ENSG00000232739",0.384510536498153,-0.238694353392721,0.01,0.013,1
"RNPEP","RNPEP",0.384683621796427,-0.173273019937448,0.122,0.132,1
"ARSB","ARSB",0.385155308002443,0.119056374977548,0.374,0.359,1
"KLKB1","KLKB1",0.385461342939025,0.100665755083999,0.107,0.097,1
"BBOF1","BBOF1",0.385661778249706,0.125778527879137,0.202,0.188,1
"ENSG00000167945","ENSG00000167945",0.385723295290814,0.134336125149192,0.082,0.073,1
"ENSG00000259579","ENSG00000259579",0.385923990209087,-0.220600295838383,0.017,0.021,1
"MYOCD","MYOCD",0.386107800441561,0.42422369433401,0.012,0.009,1
"ENSG00000254865","ENSG00000254865",0.386168501641916,0.348864664990396,0.023,0.019,1
"ST6GALNAC2","ST6GALNAC2",0.386249248291428,-0.700681031798294,0.007,0.01,1
"TXN2","TXN2",0.386357452449029,-0.149867500775508,0.272,0.28,1
"ANXA8","ANXA8",0.386693297001678,-0.770406227260402,0.007,0.01,1
"A2ML1","A2ML1",0.386693297001678,-0.654847579123923,0.007,0.01,1
"PLAGL2","PLAGL2",0.386727165683335,0.235179963363451,0.058,0.051,1
"ENSG00000276529","ENSG00000276529",0.386825418105933,0.373767200811755,0.023,0.019,1
"TAS2R5","TAS2R5",0.387137657076602,-0.798736651993163,0.007,0.01,1
"SLC44A3","SLC44A3",0.387467760768356,-0.466554937190792,0.026,0.031,1
"ENSG00000260017","ENSG00000260017",0.38751799950018,0.351128720047184,0.022,0.018,1
"SPATA31H1","SPATA31H1",0.387730621394884,-0.470863018825638,0.007,0.01,1
"ENSG00000267605","ENSG00000267605",0.388242967636618,0.272392059831226,0.025,0.02,1
"LOC105370941","LOC105370941",0.388575871351401,0.376423134545255,0.026,0.021,1
"LINC03070","LINC03070",0.388769640060438,-0.34449237175243,0.007,0.01,1
"PTPRR","PTPRR",0.388769640060438,-0.348056506738204,0.007,0.01,1
"SMIM1","SMIM1",0.388902627637279,-0.417024054270088,0.077,0.084,1
"FIRRM","FIRRM",0.389082721887512,-0.245103441959453,0.14,0.149,1
"ENKD1","ENKD1",0.38935284339494,0.425584502823538,0.027,0.022,1
"ATXN7L3-AS1","ATXN7L3-AS1",0.389599797580083,0.543340092607827,0.013,0.01,1
"MUC20","MUC20",0.389652196272227,0.140731763721033,0.012,0.009,1
"IDH3G","IDH3G",0.389818851268402,0.139141068304271,0.128,0.118,1
"LINC01091","LINC01091",0.389910704676069,0.122334409291519,0.023,0.018,1
"ENSG00000277203","ENSG00000277203",0.38995173951583,0.202226428837919,0.066,0.058,1
"LOC101929270","LOC101929270",0.390004648144496,0.193099775869833,0.049,0.042,1
"ERLN","ERLN",0.390076542858693,-0.203348790434167,0.064,0.072,1
"ENSG00000230630","ENSG00000230630",0.390108009217655,-0.224020012580599,0.007,0.01,1
"ENSG00000268439","ENSG00000268439",0.390111052350248,0.188335858700503,0.059,0.052,1
"LYSMD4","LYSMD4",0.390218342333656,-0.286261147262064,0.086,0.093,1
"AZI2","AZI2",0.390532057371304,-0.17773718410095,0.286,0.295,1
"GINS2","GINS2",0.390706176185057,0.123124886470277,0.012,0.009,1
"CCDC183","CCDC183",0.391217154934974,0.296419801801351,0.022,0.018,1
"COL11A2","COL11A2",0.391624593844436,0.178643017190727,0.093,0.085,1
"ENSG00000239467","ENSG00000239467",0.391632073837077,0.272588662949115,0.023,0.019,1
"SPAG16","SPAG16",0.391733365110929,0.144859606614146,0.508,0.512,1
"RAB24","RAB24",0.392204265582714,-0.661159798155865,0.017,0.022,1
"EIF2S3","EIF2S3",0.392387606077535,0.124552273089737,0.243,0.229,1
"EHMT2","EHMT2",0.392461742571571,-0.15022175159238,0.288,0.295,1
"ENSG00000265907","ENSG00000265907",0.3929296823048,0.613817734437133,0.013,0.01,1
"SNHG8","SNHG8",0.39294166683271,0.122735875879618,0.123,0.113,1
"QSER1","QSER1",0.393486072720123,-0.113051419194924,0.331,0.34,1
"LINC01611","LINC01611",0.393829128045531,0.293013153285706,0.013,0.01,1
"PIANP","PIANP",0.393924152395676,0.218030811435419,0.048,0.042,1
"TMEM132C","TMEM132C",0.394191383474569,0.360862834233465,0.023,0.019,1
"ENSG00000272892","ENSG00000272892",0.394214986056648,0.32872062879165,0.013,0.01,1
"PHLDB3","PHLDB3",0.394469659947059,-0.566613526774243,0.032,0.038,1
"ACSS3","ACSS3",0.395087033907766,-0.380078767647293,0.014,0.018,1
"MATN1","MATN1",0.395116210659563,0.430143476339859,0.013,0.01,1
"ZNF433","ZNF433",0.395126555772516,0.603954754395466,0.014,0.01,1
"TAS1R1","TAS1R1",0.395245058631325,0.117005581513669,0.013,0.01,1
"ZEB2-AS1","ZEB2-AS1",0.395438153139728,-0.210677617010913,0.035,0.041,1
"CADM3","CADM3",0.396090128990178,0.32566466312973,0.007,0.01,1
"BZW2","BZW2",0.396499696181961,-0.118351057820298,0.178,0.188,1
"COG1","COG1",0.396519320956504,-0.277193056916135,0.119,0.128,1
"TDRD9","TDRD9",0.396842898169309,-0.142000169493235,0.075,0.082,1
"ANXA2","ANXA2",0.397133620213033,0.697941552589341,0.014,0.01,1
"KPNB1-DT","KPNB1-DT",0.397193444116359,0.112999413650892,0.308,0.294,1
"DNAH11","DNAH11",0.397524030108609,0.230672969558149,0.023,0.019,1
"ACBD4","ACBD4",0.397845210946002,-0.402250065789336,0.031,0.037,1
"LINC01811","LINC01811",0.398013641145559,-0.313373638300213,0.01,0.014,1
"ENSG00000249085","ENSG00000249085",0.398101830555657,0.336130617397064,0.026,0.021,1
"RNASE10","RNASE10",0.398215566869902,0.269780071765664,0.013,0.01,1
"LINC01933","LINC01933",0.398503462495731,-0.397090996770564,0.042,0.048,1
"TMEM101","TMEM101",0.398547499816654,0.1557264917105,0.116,0.106,1
"ST8SIA4","ST8SIA4",0.399020816920146,0.533863177503751,0.014,0.01,1
"LOC105374428","LOC105374428",0.399146821665449,-0.543035934270631,0.01,0.014,1
"ENSG00000223901","ENSG00000223901",0.399398902984753,0.410181756429762,0.014,0.01,1
"EIF2A","EIF2A",0.399515381761926,0.106227712138659,0.265,0.255,1
"ENSG00000255209","ENSG00000255209",0.399563889907379,0.12888319867021,0.024,0.02,1
"NOP58","NOP58",0.400062017145158,0.140974774808541,0.329,0.314,1
"ENSG00000251680","ENSG00000251680",0.400106648055337,0.354793364624054,0.028,0.023,1
"ENSG00000268361","ENSG00000268361",0.400281941608642,0.403767906974792,0.014,0.01,1
"NINJ2-AS1","NINJ2-AS1",0.400418295968806,-0.191239565297789,0.081,0.09,1
"PEX2","PEX2",0.400536512879034,0.104056928057455,0.35,0.333,1
"ENSG00000242880","ENSG00000242880",0.400959808524965,-0.262071830214885,0.04,0.046,1
"SMYD4","SMYD4",0.401030277148994,-0.207544044718484,0.114,0.123,1
"HERPUD2","HERPUD2",0.401206413736356,-0.121206346000145,0.39,0.401,1
"ENSG00000232633","ENSG00000232633",0.40126552715844,-0.451331439835153,0.014,0.018,1
"CPLX1","CPLX1",0.401671942230744,-0.469509114515632,0.01,0.014,1
"GNAL","GNAL",0.401885744553992,-0.228309212794103,0.041,0.047,1
"CYP3A5","CYP3A5",0.402080179588656,0.429702607156894,0.026,0.022,1
"NFAM1","NFAM1",0.402560040441633,0.43367463993195,0.03,0.025,1
"ENSG00000225218","ENSG00000225218",0.402963145360035,0.414521822230049,0.026,0.021,1
"SHBG","SHBG",0.403318399364463,0.301451612786074,0.014,0.01,1
"COLEC11","COLEC11",0.403907953419864,-0.895531828234384,0.008,0.01,1
"ENSG00000235236","ENSG00000235236",0.404333610023258,-0.337889234495384,0.01,0.014,1
"KMT5A","KMT5A",0.40459400042615,-0.174239451715314,0.301,0.307,1
"NCBP1","NCBP1",0.404635721617631,-0.156498170610603,0.24,0.246,1
"ENSG00000283977","ENSG00000283977",0.404869538156379,0.121803760354102,0.377,0.371,1
"FADS3","FADS3",0.404886347963364,-0.214173590311808,0.128,0.136,1
"TMEM234","TMEM234",0.406155791807271,-0.250571150403779,0.03,0.036,1
"AARS2","AARS2",0.406197038481189,0.162048368943277,0.05,0.044,1
"NSG2","NSG2",0.406326207839383,0.464018368474047,0.027,0.022,1
"LEPR","LEPR",0.406367320143733,-0.150775732805496,0.194,0.204,1
"ENSG00000230185","ENSG00000230185",0.406572627095419,-0.242979995294872,0.113,0.122,1
"MPP7","MPP7",0.406655507972069,0.239305325636461,0.026,0.021,1
"TEX52","TEX52",0.406706126091989,0.420388709231978,0.028,0.024,1
"ENSG00000254842","ENSG00000254842",0.406758191971414,-0.399835456745979,0.018,0.022,1
"GDAP1L1","GDAP1L1",0.407571116121208,0.412405900411911,0.015,0.011,1
"PPP1R26","PPP1R26",0.407906890585805,-0.135639926032429,0.036,0.042,1
"SLC39A10","SLC39A10",0.408062302151739,-0.127427775732988,0.282,0.286,1
"MZF1","MZF1",0.408083396601917,0.107352473724595,0.344,0.328,1
"NPIPB12","NPIPB12",0.408316972344292,0.408661768829305,0.015,0.011,1
"EBF1","EBF1",0.408606703912268,-0.740840176538901,0.008,0.01,1
"MRPS21","MRPS21",0.408676540733898,-0.238521819708799,0.241,0.25,1
"ENSG00000254027","ENSG00000254027",0.409048874155274,-0.451897821137144,0.008,0.01,1
