"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MBNL2","MBNL2",2.89047842388575e-20,0.623065628246353,0.673,0.568,7.72827216194333e-16
"CCDC102B","CCDC102B",3.30345742025289e-20,-1.56694397534464,0.057,0.168,8.83245410453014e-16
"TNC","TNC",4.11015711688661e-20,-0.459880793250916,0.79,0.857,1.09893270834197e-15
"GAS7","GAS7",4.32446231241353e-20,1.43227294717828,0.223,0.1,1.15623148847001e-15
"ATP9A","ATP9A",4.33044410077385e-20,-0.572585513518676,0.442,0.6,1.1578308392239e-15
"LNC-LBCS","LNC-LBCS",4.55790115770897e-20,-0.86733883572077,0.264,0.421,1.21864603253665e-15
"MICU3","MICU3",4.9725147162521e-20,-1.024532160424,0.147,0.288,1.32950125968432e-15
"ENTREP1","ENTREP1",5.31873020105579e-20,-0.370158672839522,0.753,0.835,1.42206889385629e-15
"ADCY2","ADCY2",5.43909313160507e-20,-0.330598878034027,0.943,0.965,1.45425033059725e-15
"FAM184A","FAM184A",5.66195624847121e-20,-0.956482861890598,0.221,0.369,1.51383724215375e-15
"CARS1","CARS1",5.89239295803421e-20,1.25681027431952,0.27,0.136,1.57544910518961e-15
"ST6GALNAC3","ST6GALNAC3",6.15368777196413e-20,-1.59330169501472,0.081,0.198,1.64531149959005e-15
"STIP1","STIP1",6.22059828315188e-20,1.43998460698051,0.197,0.08,1.66320136296632e-15
"SEC61A1","SEC61A1",6.40576325093403e-20,1.15390688421035,0.275,0.14,1.71270892040223e-15
"NALCN","NALCN",6.52619831384475e-20,-0.577123951026967,0.515,0.666,1.74490964317267e-15
"NMD3","NMD3",6.87809239195507e-20,-0.975866103897611,0.206,0.355,1.83899556283703e-15
"ACSS3","ACSS3",7.02371756117609e-20,-0.541185287753574,0.523,0.677,1.87793136433165e-15
"ENOSF1","ENOSF1",7.67073332709519e-20,-0.818109929713386,0.237,0.4,2.05092396966544e-15
"ENSG00000259336","ENSG00000259336",7.96106896265097e-20,-0.962936255228244,0.148,0.293,2.12855100854399e-15
"MTMR1","MTMR1",8.00961298827506e-20,-0.674502082609205,0.254,0.422,2.1415302246751e-15
"JDP2","JDP2",8.11875534273171e-20,1.08566321514396,0.32,0.178,2.17071161598618e-15
"AFDN","AFDN",8.75956517945937e-20,-0.564402208781789,0.444,0.611,2.34204494203205e-15
"IFT88","IFT88",1.03305078793233e-19,-0.723311740513436,0.272,0.44,2.76206789169466e-15
"ANKRD17-DT","ANKRD17-DT",1.11069749425548e-19,-0.631263935147817,0.283,0.456,2.96967189039087e-15
"RHOQ","RHOQ",1.35395095957371e-19,0.815557011015514,0.439,0.289,3.62005868061222e-15
"RASGEF1B","RASGEF1B",1.44239079773195e-19,-0.710787162653107,0.393,0.561,3.85652027589592e-15
"SLC1A5","SLC1A5",1.56600352201267e-19,4.7599146939393,0.066,0.004,4.18702361680527e-15
"BANP","BANP",1.695053362515e-19,1.17097049816843,0.319,0.184,4.53206417535635e-15
"HS3ST3B1","HS3ST3B1",2.24430022280777e-19,1.9917677122148,0.122,0.033,6.00058550572113e-15
"IL17RB","IL17RB",2.47616316334653e-19,0.993378285975206,0.381,0.239,6.62051744983961e-15
"ENSG00000213121","ENSG00000213121",2.94204960327684e-19,-2.97121506294466,0.008,0.076,7.86615802428129e-15
"ENSG00000285283","ENSG00000285283",3.11034547294464e-19,-1.07186677967166,0.105,0.232,8.31613069101208e-15
"CSMD2","CSMD2",3.11164206579373e-19,2.25843987010862,0.137,0.043,8.3195973913127e-15
"FBXO32","FBXO32",3.12084120693782e-19,1.38668639069885,0.196,0.08,8.34419313498966e-15
"SLC6A11","SLC6A11",3.95242307306948e-19,-0.457861374339334,0.757,0.857,1.05675935704659e-14
"IL33","IL33",4.06563595303377e-19,-1.31481389756552,0.058,0.165,1.08702908476264e-14
"SERHL2","SERHL2",5.45643710843409e-19,1.94521448426134,0.135,0.041,1.45888758968202e-14
"CAMK4","CAMK4",5.70843821827405e-19,-1.18429653974083,0.083,0.203,1.52626512641993e-14
"LMOD1","LMOD1",7.61158892161427e-19,-1.80996812106264,0.03,0.118,2.03511052997201e-14
"PLXNB1","PLXNB1",7.63263416764487e-19,0.553081008135176,0.693,0.579,2.04073739740321e-14
"MAPK4","MAPK4",8.02765382442756e-19,0.381230538417694,0.888,0.851,2.1463538030372e-14
"NUDT4","NUDT4",8.51328136664332e-19,1.51406493428047,0.197,0.085,2.27619603899942e-14
"MTUS1","MTUS1",9.95000139104653e-19,0.535157467814497,0.672,0.584,2.66033187192411e-14
"SON","SON",1.04490006900922e-18,-0.5431313751436,0.477,0.626,2.79374931450996e-14
"ASNS","ASNS",1.05538951200158e-18,1.4446795829689,0.162,0.058,2.82179493823863e-14
"FTCDNL1","FTCDNL1",1.09161558364534e-18,-0.685961745896325,0.264,0.426,2.91865258599253e-14
"CC2D2B","CC2D2B",1.11444564605901e-18,-1.17930473549963,0.085,0.203,2.97969332386798e-14
"FADS1","FADS1",1.15382514231998e-18,-1.03445383929777,0.141,0.276,3.08498228302094e-14
"DLGAP1","DLGAP1",1.15511612851016e-18,0.65319031719308,0.639,0.512,3.08843399279762e-14
"EPB41L2","EPB41L2",1.2476713663805e-18,-0.543687976965324,0.436,0.604,3.33589893229154e-14
"C1QTNF7-AS1","C1QTNF7-AS1",1.39137868814708e-18,-1.11490679737779,0.148,0.283,3.72012919849884e-14
"SLC28A2-AS1","SLC28A2-AS1",1.60892702878865e-18,-2.16169114796187,0.022,0.102,4.30178819687221e-14
"PHACTR3","PHACTR3",1.64213098101011e-18,-0.557546272408398,0.527,0.669,4.39056560392672e-14
"MPC1","MPC1",1.81405535839846e-18,-0.870702240864545,0.206,0.353,4.85023981174996e-14
"HDAC2-AS2","HDAC2-AS2",2.31093641782475e-18,-1.25906043789861,0.068,0.177,6.17875070033803e-14
"CATSPERE","CATSPERE",2.84830947785859e-18,-1.26610353132861,0.074,0.185,7.6155250509505e-14
"ACTB","ACTB",3.03699460542028e-18,-0.534166506634585,0.406,0.583,8.12001247651221e-14
"NWD1","NWD1",3.37456827595053e-18,0.651527161770494,0.533,0.396,9.02258319940892e-14
"TEX9","TEX9",3.59794200965377e-18,-0.877158305814747,0.16,0.3,9.6198175512113e-14
"TRIO","TRIO",3.67243802803737e-18,0.481713391726798,0.818,0.76,9.81899755556353e-14
"ROR1","ROR1",3.82256439335998e-18,-1.25625020308541,0.073,0.184,1.02203904185266e-13
"ENSG00000260392","ENSG00000260392",4.30803898903432e-18,2.43581960241227,0.094,0.019,1.15184038449811e-13
"TDRD3","TDRD3",4.63574345632656e-18,-0.586332136269511,0.414,0.567,1.23945872791803e-13
"CASC2","CASC2",5.00348866184973e-18,-0.719298220258667,0.281,0.437,1.33778276351876e-13
"CCDC14","CCDC14",5.22571982127995e-18,-0.727077210703105,0.262,0.414,1.39720070861562e-13
"GABRB1","GABRB1",5.33433839875927e-18,-0.467681946842199,0.746,0.85,1.42624205767627e-13
"ZBTB7C","ZBTB7C",7.31508887569619e-18,0.807839394812374,0.478,0.349,1.95583531269489e-13
"FAT3","FAT3",7.32181490094012e-18,-0.353772800804331,0.822,0.887,1.95763365006436e-13
"CRYL1","CRYL1",8.79385121243799e-18,-0.749739992714721,0.206,0.355,2.35121199866955e-13
"SEMA3B","SEMA3B",1.0893227829753e-17,-0.95704567242822,0.143,0.276,2.91252232484106e-13
"BDNF-AS","BDNF-AS",1.09574279008604e-17,-0.852518697426441,0.203,0.346,2.92968749785305e-13
"HMBOX1","HMBOX1",1.21962835449107e-17,0.534864180688097,0.7,0.602,3.26092033140279e-13
"TBX6","TBX6",1.22644127414538e-17,2.15321668862604,0.09,0.018,3.27913603468251e-13
"EYA2","EYA2",1.26706648865836e-17,0.495562677575748,0.751,0.685,3.38775567072586e-13
"SPACDR","SPACDR",1.27702763477863e-17,1.19386976311451,0.232,0.112,3.41438878710762e-13
"PTPN20","PTPN20",1.31079192585412e-17,-1.02302906952405,0.116,0.241,3.50466437215616e-13
"LRRN2","LRRN2",1.39148922585353e-17,1.03747303644719,0.328,0.198,3.72042474316459e-13
"MT1F","MT1F",1.45941612785105e-17,1.20989338515546,0.223,0.107,3.90204090103537e-13
"ADAM12","ADAM12",1.80012341606583e-17,0.905712079164813,0.398,0.264,4.8129899775352e-13
"DECR1","DECR1",1.9022019732819e-17,-0.736022850926499,0.265,0.418,5.0859174159638e-13
"KLHL32","KLHL32",1.91458855981809e-17,-0.568517067514395,0.479,0.616,5.11903543238562e-13
"ATP1B3","ATP1B3",2.50479081145054e-17,1.12842932442159,0.29,0.164,6.6970591925753e-13
"ZNF337-AS1","ZNF337-AS1",2.7027315820269e-17,-1.1588108176287,0.058,0.159,7.22629343086532e-13
"ENSG00000262801","ENSG00000262801",2.83958596862172e-17,1.94404060013155,0.138,0.048,7.5922010043039e-13
"ENSG00000283782","ENSG00000283782",3.30611362507743e-17,-0.63262128109601,0.31,0.461,8.83955599936953e-13
"RPE65","RPE65",3.58080518081042e-17,-1.16479747150155,0.062,0.166,9.57399881193283e-13
"EFCAB6","EFCAB6",3.61797453433106e-17,-0.84804584647298,0.161,0.297,9.67337851244097e-13
"NTM","NTM",3.62595151279136e-17,-0.243590823871795,0.981,0.968,9.69470655975026e-13
"CDH23","CDH23",3.67528210888791e-17,0.537051054710127,0.688,0.607,9.82660177453361e-13
"FGD4","FGD4",4.27680583608682e-17,-0.427802095396102,0.68,0.786,1.14348957639453e-12
"KIAA1217","KIAA1217",4.29950375341362e-17,0.591112534505422,0.66,0.537,1.1495583185502e-12
"GRIA2","GRIA2",4.97195016212681e-17,-0.599493952306858,0.391,0.535,1.32935031484785e-12
"CHORDC1","CHORDC1",5.79966305728189e-17,1.38217795376881,0.185,0.08,1.55065591162546e-12
"TMEM161B-DT","TMEM161B-DT",5.95824384756949e-17,0.450448309681066,0.821,0.776,1.59305565752465e-12
"STK33","STK33",6.50770336820889e-17,-0.453525522959811,0.562,0.696,1.73996464955801e-12
"DNAH7","DNAH7",6.55493615143474e-17,-0.675303182323647,0.503,0.631,1.75259327880911e-12
"COPB2-DT","COPB2-DT",6.64468448373459e-17,-0.593852597939527,0.371,0.525,1.77658929041612e-12
"CYP4F3","CYP4F3",7.53715623471285e-17,-1.39695046125172,0.037,0.124,2.01520946247518e-12
"MIB1","MIB1",7.8570442466544e-17,0.684808287858822,0.543,0.429,2.10073792022799e-12
"GREB1L","GREB1L",8.36261344478634e-17,1.08372388937288,0.341,0.214,2.23591195673252e-12
"SESN2","SESN2",9.01856259496301e-17,1.68243899453944,0.129,0.042,2.41129308101526e-12
"C9orf153","C9orf153",9.62237024944925e-17,1.54407936066496,0.161,0.063,2.57273313359525e-12
"TMEM245","TMEM245",9.89036541170121e-17,0.74472054317746,0.498,0.38,2.64438700012655e-12
"LINC01572","LINC01572",1.05181684365788e-16,-0.999529105270214,0.089,0.203,2.81224269488806e-12
"GCNA","GCNA",1.0623518689866e-16,1.5337939023881,0.146,0.053,2.84041019210947e-12
"LRMDA","LRMDA",1.1349889025308e-16,-0.395723593564834,0.772,0.861,3.03461982869659e-12
"CDR2","CDR2",1.17753228724107e-16,0.810317503269149,0.448,0.32,3.14836807639645e-12
"DRC11","DRC11",1.46265904537492e-16,-0.463097016843276,0.679,0.789,3.91071148961891e-12
"TRPC4","TRPC4",1.48904802832813e-16,2.43425557127535,0.082,0.016,3.98126771334091e-12
"AJAP1","AJAP1",1.63044011145906e-16,3.20323097556459,0.068,0.009,4.35930772600809e-12
"ANKRD28","ANKRD28",1.76302637167547e-16,-0.654050881216264,0.326,0.474,4.71380360994871e-12
"PKN2-AS1","PKN2-AS1",2.07494353405542e-16,-1.59497763351533,0.071,0.17,5.54777652700398e-12
"CRY2","CRY2",2.15568730753527e-16,-0.68844173807224,0.223,0.369,5.76366115415704e-12
"UTP23","UTP23",2.382549688296e-16,0.916286585226165,0.259,0.138,6.37022310159702e-12
"ZBTB16","ZBTB16",2.45198325641786e-16,0.507950441828063,0.718,0.654,6.55586763268443e-12
"ZNNT1","ZNNT1",2.91318168223921e-16,1.93133067635104,0.107,0.03,7.78897386380299e-12
"PARD3B","PARD3B",3.37870282916503e-16,-0.336179095372498,0.871,0.911,9.03363775433855e-12
"APP","APP",3.42283561631893e-16,0.568529616762488,0.646,0.548,9.15163558735191e-12
"DYNC2H1","DYNC2H1",3.52325088995995e-16,-0.560388907285338,0.396,0.551,9.42011590448591e-12
"CTSO","CTSO",3.56642884352186e-16,-1.75770295138187,0.027,0.104,9.53556079892439e-12
"THRB","THRB",3.74692019346463e-16,0.537904665737342,0.671,0.575,1.00181405212664e-11
"PLCB1","PLCB1",3.86840213079604e-16,-0.313503322806338,0.939,0.945,1.03429467771094e-11
"ANGPTL4","ANGPTL4",4.13304345725886e-16,-0.840112832774715,0.358,0.506,1.1050518291673e-11
"FGGY","FGGY",4.67991632151639e-16,-0.559547987983359,0.386,0.537,1.25126922688384e-11
"CCDC200","CCDC200",4.79915993261081e-16,-1.91395669171685,0.035,0.115,1.28315139118215e-11
"IMMP2L","IMMP2L",4.8410427272247e-16,-0.530043431828685,0.681,0.772,1.29434959397807e-11
"TRIL","TRIL",5.37623931897536e-16,0.934759746496262,0.396,0.276,1.43744510671444e-11
"ARHGAP29","ARHGAP29",5.42535350475564e-16,1.2890505875708,0.217,0.109,1.45057676656651e-11
"GPCPD1","GPCPD1",5.60022538457384e-16,-1.26352833892011,0.061,0.156,1.49733226107351e-11
"ZNF280D","ZNF280D",5.63882960007978e-16,-0.594778665440586,0.335,0.482,1.50765387017333e-11
"QKI","QKI",5.9168792987568e-16,-0.28406229574222,0.972,0.97,1.5819960181086e-11
"CRELD1","CRELD1",6.35823612507934e-16,0.986619226888292,0.313,0.187,1.70000159276246e-11
"LRRC7","LRRC7",7.82200472252682e-16,-1.08088898046441,0.092,0.2,2.091369402662e-11
"GINS3","GINS3",8.18859454190808e-16,-0.59921433138814,0.186,0.324,2.18938452266996e-11
"LOC119746555","LOC119746555",8.4425310661669e-16,1.93615895985145,0.111,0.034,2.25727953116104e-11
"SERINC5","SERINC5",9.18119134061112e-16,-0.551787466046252,0.409,0.559,2.4547751287392e-11
"SPATA6","SPATA6",9.3158785101548e-16,-0.546198478655772,0.488,0.611,2.49078643726009e-11
"SPRY4","SPRY4",9.33202873659427e-16,2.12049940005316,0.11,0.033,2.49510452330321e-11
"SPEF2","SPEF2",9.5942365796334e-16,-0.896933749091829,0.103,0.218,2.56521103429658e-11
"MIR9-2HG","MIR9-2HG",1.09008576224204e-15,-0.380693789918679,0.707,0.795,2.91456230250654e-11
"ANKRD36B","ANKRD36B",1.10223083152521e-15,-1.34852985769319,0.062,0.156,2.94703457424895e-11
"MAGI2","MAGI2",1.1357524627632e-15,-0.234754093343274,0.991,0.988,3.03666135968997e-11
"PCNX2","PCNX2",1.13925864753334e-15,-0.88127317633207,0.083,0.189,3.0460358459099e-11
"RNF19A","RNF19A",1.15455114704771e-15,-0.430470771404612,0.676,0.791,3.08692340186146e-11
"STK40","STK40",1.190251331224e-15,1.1875994232058,0.204,0.098,3.1823749842936e-11
"NETO2","NETO2",1.26916670942405e-15,2.57900424888429,0.078,0.015,3.39337103098709e-11
"LDLR","LDLR",1.27068799348079e-15,-1.85709250013343,0.038,0.118,3.3974384881696e-11
"CROCC","CROCC",1.44195650381073e-15,0.906498741200676,0.295,0.172,3.85535910423876e-11
"TJP1","TJP1",1.58609525513687e-15,-0.408201161534081,0.715,0.788,4.24074288365946e-11
"ADGRA3","ADGRA3",1.58939584831179e-15,-0.43947160053859,0.641,0.734,4.24956767963124e-11
"ATP13A4","ATP13A4",1.69114713465e-15,-0.366679674088269,0.716,0.802,4.5216200939137e-11
"EPM2A","EPM2A",1.70808047031402e-15,-0.680951698543549,0.25,0.39,4.56689475347859e-11
"SHC2","SHC2",1.77005613620037e-15,1.14115381178444,0.274,0.16,4.73259909135893e-11
"NELL2","NELL2",1.82198305229335e-15,-1.22764623820724,0.065,0.161,4.87143608691674e-11
"PTCHD1","PTCHD1",1.89130979064639e-15,0.509493328285269,0.607,0.493,5.05679498725126e-11
"L3MBTL4","L3MBTL4",1.9684960095629e-15,-1.22193752207143,0.085,0.187,5.26316778076833e-11
"SLC39A12","SLC39A12",1.97694434471361e-15,0.57910773327961,0.58,0.465,5.28575609446079e-11
"DZIP1","DZIP1",2.12765252864901e-15,-0.652637114217374,0.235,0.373,5.68870456584885e-11
"CRABP1","CRABP1",2.19637211900445e-15,2.29929815598301,0.087,0.021,5.8724401345822e-11
"PPFIA2","PPFIA2",2.22469651877074e-15,0.547691970422336,0.608,0.488,5.94817108223733e-11
"ADGRV1","ADGRV1",2.23536583100321e-15,-4.32396109537804,0.024,0.093,5.97669762235328e-11
"PHYHD1","PHYHD1",2.29988282880067e-15,0.709837011025107,0.528,0.414,6.14919671936436e-11
"SAT1","SAT1",2.44762012579061e-15,-0.918990405209815,0.121,0.237,6.54420193032636e-11
"MYEF2","MYEF2",2.51288120536143e-15,-0.653622904077053,0.239,0.383,6.71869047877484e-11
"LMNA","LMNA",2.53132845844019e-15,0.968355067223686,0.325,0.203,6.76801289933153e-11
"LIFR-AS1","LIFR-AS1",2.67878974822534e-15,-1.12212490867575,0.068,0.166,7.16228014983009e-11
"ENSG00000223774","ENSG00000223774",3.55132215590751e-15,-1.30681469389494,0.043,0.127,9.49517004824991e-11
"EYA4","EYA4",3.57044838388937e-15,1.22167323174064,0.201,0.098,9.546307844005e-11
"HSPE1-MOB4","HSPE1-MOB4",3.6759568963037e-15,2.97689207097504,0.059,0.007,9.82840595364721e-11
"PON3","PON3",3.77985669899243e-15,-1.21218721099958,0.059,0.151,1.0106202856096e-10
"RASSF4","RASSF4",3.96877304673275e-15,-0.453963385519748,0.487,0.632,1.06113084950493e-10
"PRTFDC1","PRTFDC1",4.47578134235334e-15,-0.631716395417662,0.275,0.42,1.19668965750501e-10
"AP3B2","AP3B2",4.51278183337756e-15,-1.05662956506358,0.069,0.165,1.20658247879016e-10
"CYP7B1","CYP7B1",4.75889076034485e-15,-0.678450170269877,0.26,0.394,1.2723846225934e-10
"LOC100289230","LOC100289230",4.85361677353356e-15,-0.667328697600047,0.275,0.417,1.29771151673967e-10
"DCLK2","DCLK2",5.03587631881658e-15,-0.364819383584434,0.838,0.89,1.34644225136199e-10
"PRXL2A","PRXL2A",5.15315440237644e-15,-0.604778818868335,0.287,0.434,1.37779889256339e-10
"HAGHL","HAGHL",5.38712731270496e-15,0.974239868497183,0.255,0.138,1.44035622959792e-10
"MAX","MAX",5.43254474467073e-15,0.776468261472378,0.409,0.29,1.45249948838261e-10
"SLCO3A1","SLCO3A1",5.49629731606487e-15,1.09064960835098,0.288,0.172,1.46954501339626e-10
"KIFC2","KIFC2",5.58997241082235e-15,1.18836398745303,0.195,0.094,1.49459092348157e-10
"MGLL","MGLL",5.67602373361639e-15,1.1119449310451,0.319,0.204,1.51759846565701e-10
"ASTN2","ASTN2",5.67612776010973e-15,0.32195921964944,0.919,0.875,1.51762627922054e-10
"SRPX2","SRPX2",5.87639135161282e-15,-0.881693175041645,0.101,0.211,1.57117075568072e-10
"ATL2","ATL2",6.34081511512205e-15,-0.704943912764516,0.198,0.332,1.69534373733018e-10
"HFM1","HFM1",6.79832234667864e-15,-0.90759991001918,0.103,0.212,1.81766744583147e-10
"NTRK3","NTRK3",7.82452444999525e-15,-0.303343193533648,0.888,0.92,2.09204310219523e-10
"HIP1R","HIP1R",7.95078469319591e-15,-0.497351259852633,0.486,0.629,2.12580130341979e-10
"ENO4","ENO4",8.16790469651288e-15,-1.50535523724994,0.029,0.103,2.18385267870665e-10
"SLC7A5","SLC7A5",1.02917400698379e-14,1.16449640731032,0.138,0.053,2.75170254247257e-10
"SCG3","SCG3",1.0377958041972e-14,-1.0991578934933,0.054,0.142,2.77475464168207e-10
"PHKA1","PHKA1",1.0472200304949e-14,0.583855258076859,0.591,0.476,2.79995219553422e-10
"ENTPD1","ENTPD1",1.06781265009996e-14,-0.841466070902812,0.136,0.254,2.85501068257227e-10
"PTMS","PTMS",1.11254872402906e-14,2.40745860887924,0.084,0.02,2.97462152343649e-10
"FLNB","FLNB",1.13587634253829e-14,1.09381118745466,0.259,0.149,3.03699257704464e-10
"EBF4","EBF4",1.16204327495822e-14,1.189881551892,0.199,0.098,3.10695510425579e-10
"MRO","MRO",1.24898265170277e-14,-0.797326742128889,0.125,0.241,3.3394049158577e-10
"ID3","ID3",1.27238867442003e-14,-1.33815984536225,0.134,0.239,3.40198559879683e-10
"DMXL2","DMXL2",1.34538200699229e-14,-0.828761807309442,0.156,0.277,3.59714787209529e-10
"NOL4L","NOL4L",1.35332722772849e-14,1.40568043310252,0.154,0.065,3.61839100877766e-10
"IARS1","IARS1",1.49399395242328e-14,0.994964554474361,0.282,0.169,3.99449163059412e-10
"CRYAB","CRYAB",1.51850783079394e-14,1.14408356321001,0.385,0.273,4.06003438719376e-10
"EDNRB","EDNRB",1.72152988081408e-14,0.559283183453152,0.612,0.512,4.60285444233261e-10
"LGR6","LGR6",1.76652278783509e-14,0.596838570136091,0.515,0.382,4.72315197783469e-10
"GLIDR","GLIDR",1.77675245087388e-14,-1.04974826861507,0.087,0.189,4.7505030279015e-10
"CC2D1A","CC2D1A",1.81415477112122e-14,0.710304823933053,0.363,0.239,4.85050561154681e-10
"ID1","ID1",1.83077091238195e-14,-1.64617443201964,0.044,0.123,4.89493218843562e-10
"SEMA6A","SEMA6A",1.86822924365436e-14,-0.614773668509666,0.237,0.372,4.99508452875867e-10
"AIG1","AIG1",1.97231226346863e-14,-0.501065831227487,0.361,0.506,5.27337129883607e-10
"C14orf132","C14orf132",1.99976846996986e-14,0.830127098392604,0.371,0.25,5.34678095815841e-10
"ZNF730","ZNF730",2.06694972219308e-14,-1.56487857075844,0.022,0.088,5.52640347222763e-10
"ZNF404","ZNF404",2.18080699237038e-14,-1.57353477906142,0.031,0.103,5.83082365550068e-10
"SLC29A4","SLC29A4",2.3417248636947e-14,0.931821408714025,0.28,0.165,6.26106976806052e-10
"ENSG00000249307","ENSG00000249307",2.41646246433062e-14,0.339146364815659,0.928,0.89,6.46089569088077e-10
"CALN1","CALN1",2.42124760723942e-14,-0.984882123900756,0.154,0.268,6.47368972747603e-10
"RASSF8-AS1","RASSF8-AS1",2.5294150308186e-14,-0.723478898962725,0.176,0.3,6.76289696789969e-10
"LFNG","LFNG",2.63259592915637e-14,-0.602182065779214,0.235,0.372,7.03877173578539e-10
"ENSG00000231079","ENSG00000231079",2.64149393796148e-14,0.515045053365796,0.58,0.447,7.06256234192761e-10
"EPM2A-DT","EPM2A-DT",2.75970793254898e-14,-0.898201042018388,0.151,0.266,7.37863109925621e-10
"PAM","PAM",2.91461053154537e-14,-0.466445330578674,0.317,0.467,7.79279417819284e-10
"SIPA1L3","SIPA1L3",2.95328082284061e-14,0.686488501381856,0.434,0.312,7.89618693602895e-10
"GMDS-DT","GMDS-DT",3.05003301514436e-14,-0.54487842699303,0.468,0.593,8.15487327259148e-10
"CARNS1","CARNS1",3.31828785890532e-14,-1.98082999637449,0.016,0.076,8.87210624835516e-10
"RALGDS","RALGDS",3.49352274527936e-14,-0.690844662570681,0.287,0.422,9.34063176405343e-10
"NKAIN3","NKAIN3",3.70195388432371e-14,-0.378883866947153,0.791,0.86,9.89791410051631e-10
"CCNY","CCNY",3.74614550362399e-14,0.629403550103718,0.586,0.508,1.00160692330395e-09
"MEF2C-AS1","MEF2C-AS1",3.78138471831725e-14,-0.594207219794058,0.341,0.478,1.01102883213648e-09
"PRICKLE2","PRICKLE2",3.97639824264394e-14,0.52077321557776,0.694,0.622,1.06316959813571e-09
"MKX","MKX",4.28404569891317e-14,1.75657748391586,0.127,0.048,1.14542529851841e-09
"HES5","HES5",4.43614532383028e-14,-3.22441503868491,0.01,0.064,1.1860921752325e-09
"ENSG00000278996","ENSG00000278996",4.55802176319287e-14,0.393645952183429,0.741,0.65,1.21867827882488e-09
"BMPR1B","BMPR1B",4.56364951300788e-14,-0.395526031847709,0.722,0.804,1.22018297029292e-09
